C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90,C0/cloudCoveragePercent
2021-01-15T00:00:00.000Z,-0.037551019340753555,0.4236465096473694,0.050477729116230205,0.1095304286109066,1325735,1325330,-0.01277597900480032,-0.031776074320077896,0.21757619082927704,0
2021-02-04T00:00:00.000Z,-0.035477664321660995,0.9139676094055176,0.1988782755725868,0.1814129961088914,1325735,1325330,0.1616702377796173,0.027835052460432053,0.4803576171398163,6.6666666666666625
2021-02-24T00:00:00.000Z,0.13243243098258972,0.6985294222831726,0.3615490943193437,0.12813757751301563,1325735,1325330,0.29215943813323975,0.23880015313625336,0.5447154641151428,0
2021-03-01T00:00:00.000Z,0.1187150850892067,0.8735178112983704,0.3977020969729369,0.17084110756605117,1325735,1325330,0.3117963671684265,0.23999999463558197,0.6600306034088135,0
2021-03-26T00:00:00.000Z,0.10500434041023254,0.8242865204811096,0.3733117005707306,0.1515752500862186,1325735,1325330,0.2860262095928192,0.2379322201013565,0.5912294387817383,0
2021-03-31T00:00:00.000Z,0.0933627113699913,0.8064516186714172,0.36419112807438697,0.1569512194797728,1325735,1325330,0.2879472076892853,0.2235294133424759,0.6041219234466553,0
2021-04-05T00:00:00.000Z,0.11499539762735367,0.8028359413146973,0.3830663863891434,0.14974808775654577,1325735,1325330,0.3027588725090027,0.24928000569343567,0.6095678806304932,0
2021-05-10T00:00:00.000Z,0.10305910557508469,0.8245614171028137,0.4159111336977391,0.19170223890826932,1325735,1325330,0.32134974002838135,0.2304595708847046,0.7031350135803223,0
2021-06-14T00:00:00.000Z,0.10600179433822632,0.8935803771018982,0.6113316051569984,0.23109501026788853,1325735,1325330,0.6345869302749634,0.288808673620224,0.8687415719032288,0
2021-06-19T00:00:00.000Z,0.06334957480430603,0.8862811326980591,0.6054457800071912,0.2390924212538998,1325735,1325330,0.6461901664733887,0.26215967535972595,0.8637661933898926,0
2021-06-24T00:00:00.000Z,0.10244648158550262,0.861548125743866,0.6079987653979545,0.20988547377567845,1325735,1325330,0.6512675881385803,0.31120583415031433,0.835491955280304,0
2021-06-29T00:00:00.000Z,0.11753182858228683,0.9067846536636353,0.6386423177005336,0.2266271290237413,1325735,1325330,0.6785637736320496,0.31458884477615356,0.8820434212684631,0
2021-07-14T00:00:00.000Z,0.18406322598457336,0.8972094058990479,0.6631687836514576,0.19623733968725715,1325735,1325330,0.7292289137840271,0.355050653219223,0.8709330558776855,0
2021-07-19T00:00:00.000Z,0.1916445642709732,0.8525766730308533,0.6483357117131907,0.17810218026116403,1325735,1325330,0.7161177396774292,0.36939314007759094,0.831760585308075,0
2021-07-24T00:00:00.000Z,0.16589249670505524,0.8967854976654053,0.6647141962139692,0.2008409896246686,1325735,1325330,0.7385037541389465,0.3394676446914673,0.8753469586372375,0
2021-07-29T00:00:00.000Z,0.18633343279361725,0.8884875774383545,0.6736651852910903,0.18795281615931358,1325735,1325330,0.7450697422027588,0.3759678900241852,0.8672915697097778,0
2021-09-02T00:00:00.000Z,0.2190834879875183,0.9040724039077759,0.6904676659975526,0.17465118486769887,1325735,1325330,0.7558386325836182,0.41486358642578125,0.8612051606178284,0
2021-09-07T00:00:00.000Z,0.1745200753211975,0.8707627058029175,0.6550876775273573,0.17237614710566213,1325735,1325330,0.7190357446670532,0.3874015808105469,0.8240282535552979,0
2021-09-12T00:00:00.000Z,0.19693847000598907,0.8564829230308533,0.6638393336976014,0.16237494727327306,1325735,1325330,0.7297126650810242,0.4015640914440155,0.8164705634117126,0
2021-10-17T00:00:00.000Z,0.15723663568496704,0.8114874958992004,0.5947769946890109,0.14638418716587104,1325735,1325330,0.6490156054496765,0.365113765001297,0.7385892271995544,0
2021-10-27T00:00:00.000Z,0.1331479698419571,0.799227774143219,0.52386062130516,0.14667174459729634,1325735,1325330,0.521873950958252,0.32487308979034424,0.7044609785079956,0
2021-11-11T00:00:00.000Z,0.1440129429101944,0.7514729499816895,0.4288188575594514,0.13761507367895282,1325735,1325330,0.3838304579257965,0.2725137174129486,0.610789954662323,0
2021-11-21T00:00:00.000Z,0.13986827433109283,0.9366196990013123,0.4581576065148839,0.19400607244870113,1325735,1325330,0.36367112398147583,0.26119670271873474,0.7457886934280396,0
2021-12-21T00:00:00.000Z,-0.0656934306025505,0.6769890189170837,0.0498115314981314,0.14140615326463976,1325735,1325330,-0.016854513436555862,-0.052439868450164795,0.24759872257709503,0
2021-12-31T00:00:00.000Z,-0.11496185511350632,0.8118811845779419,0.07088188223627372,0.16947369871708784,1325735,1325330,0.012805587612092495,-0.056688494980335236,0.2807376980781555,2.7160493827160495
2022-01-15T00:00:00.000Z,-0.0509813018143177,0.7591801881790161,0.11651065838595079,0.1293240247445211,1325735,1325330,0.08804283291101456,0.00198365468531847,0.25559481978416443,4.938271604938271
2022-01-20T00:00:00.000Z,-0.028831563889980316,0.7271937727928162,0.1988241719935709,0.13586875694768258,1325735,1325330,0.21438202261924744,0.03681911528110504,0.30812013149261475,11.358024691358024
2022-01-30T00:00:00.000Z,-0.04030418395996094,0.9424183964729309,0.24442508053537568,0.1813227839514943,1325735,1325330,0.23842962086200714,0.049765076488256454,0.5065934062004089,0
2022-02-04T00:00:00.000Z,-0.04201124608516693,0.9184135794639587,0.23346799613712477,0.16884682247241928,1325735,1325330,0.23683400452136993,0.03728813678026199,0.4427836239337921,0
2022-02-09T00:00:00.000Z,-0.0375787578523159,0.9878048896789551,0.28990925309811655,0.1943961798306861,1325735,1325330,0.25220805406570435,0.09449661523103714,0.6257627010345459,0
2022-02-14T00:00:00.000Z,-0.009736747480928898,0.7840193510055542,0.27414366840212423,0.14327650885593782,1325735,1325330,0.25477707386016846,0.12187500298023224,0.49784982204437256,0
2022-03-01T00:00:00.000Z,0.10921014845371246,0.7943262457847595,0.3510491770174768,0.1368931793218302,1325735,1325330,0.2933333218097687,0.2336655557155609,0.551482081413269,0
2022-03-26T00:00:00.000Z,0.09942970424890518,0.7215017080307007,0.3565275992324324,0.1465884926776363,1325735,1325330,0.2848893105983734,0.22022396326065063,0.5707547068595886,0
2022-04-30T00:00:00.000Z,0.08456312865018845,0.7789232730865479,0.38894533549929866,0.1709275899484547,1325735,1325330,0.31268975138664246,0.22877618670463562,0.6476500034332275,0
2022-05-10T00:00:00.000Z,-0.08557457476854324,0.8107272982597351,0.3720044629418375,0.2606419236452648,1325735,1325330,0.30201342701911926,0.06963787972927094,0.7196213603019714,0
